collected_at,source,region,hpid,dutyName,hvec,hvidate,dutyTel3,hv10,hv11,hv13,hv14,hv15,hv16,hv17,hv18,hv19,hv2,hv21,hv22,hv23,hv24,hv25,hv26,hv27,hv28,hv29,hv3,hv30,hv31,hv32,hv33,hv34,hv35,hv36,hv37,hv38,hv39,hv40,hv41,hv42,hv43,hv5,hv6,hv60,hv61,hv7,hv9,hvamyn,hvangioayn,hvcc,hvccc,hvcrrtayn,hvctayn,hvecmoayn,hvgc,hvhypoayn,hvicc,hvincuayn,hvmriayn,hvncc,hvoc,hvoxyayn,hvs01,hvs02,hvs03,hvs04,hvs05,hvs06,hvs07,hvs08,hvs09,hvs10,hvs11,hvs12,hvs14,hvs15,hvs16,hvs17,hvs18,hvs19,hvs20,hvs21,hvs22,hvs23,hvs24,hvs25,hvs26,hvs27,hvs28,hvs29,hvs30,hvs31,hvs32,hvs33,hvs34,hvs35,hvs36,hvs37,hvs38,hvs46,hvs47,hvs48,hvs49,hvs50,hvs51,hvs52,hvs53,hvs54,hvs55,hvs56,hvs57,hvs58,hvs59,hvs60,hvs61,hvventiayn,hvventisoayn,phpid,rnum
2026-04-06 02:55:51,data_go_kr,경상남도,A2800062,태황의료재단한성병원,8,20260406025441,055-530-5119,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,Y,N1,,,N1,N1,N1,65,N1,,N1,N1,,,N1,9,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,N1,N1,A2800062,29
2026-04-06 02:55:51,data_go_kr,경상남도,A2800025,경상남도마산의료원,12,20260406025501,055-249-1119,,,,,,,,,,,,,,,,,,,1,,1,,,,,2,,,,,,21,,,Y,,,,,,Y,N1,,,Y,Y,N1,92,N1,4,N1,Y,,5,N1,13,,1,1,,,,,,,,,,,,6,2,,,,5,,,27,,1,1,,17,,,2,,,,,263,,,,,,,,,,,,,,,,,Y,N1,A2800025,30
2026-04-06 02:55:51,data_go_kr,경상남도,A2800009,의료법인청아의료재단청아병원,8,20260406025417,055-230-1700,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,116,N1,,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,,,,,,4,,,,,2,2,,4,,,,,,,,278,,,,,,,,,,,,,,,,,Y,N1,A2800009,31
2026-04-06 02:55:51,data_go_kr,경상남도,A2800021,연세에스병원,9,20260406025304,055-548-7789,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,130,N1,8,N1,Y,,2,N1,9,,,1,,,,,,,,,,,,10,,,,,3,,,,,2,2,1,5,,,,,,,,255,,,,,,,,,,,,,,,,,Y,N1,A2800021,32
2026-04-06 02:55:51,data_go_kr,경상남도,A2800092,새통영병원,8,20260406025510,055-640-4119,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,63,N1,,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,,,,,,3,,,,,1,2,,3,,,,,,,,256,,,,,,,,,,,,,,,,,Y,N1,A2800092,33
2026-04-06 02:55:51,data_go_kr,경상남도,A2800080,함양성심병원,3,20260406025228,055-964-4322,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,29,N1,,N1,Y,,2,N1,4,,,1,,,,,,,,,,,,,,,,,2,,,,,1,1,,1,,,,,,,,137,,,,,,,,,,,,,,,,,Y,N1,A2800080,34
2026-04-06 02:55:51,data_go_kr,경상남도,A2800055,삼성합천병원,4,20260406025501,070-5125-5030,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,12,N1,,N1,Y,,2,N1,4,,,1,,,,,,,,,,,,,,,,,2,,,,,1,1,,1,,,,,,,,141,,,,,,,,,,,,,,,,,Y,N1,A2800055,35
2026-04-06 02:55:51,data_go_kr,제주특별자치도,A2900001,제주한라병원,11,20260406025645,064-740-5159,Y,Y,,,,,0,0,,,3,,,,,,,3,2,,2,4,,,,,20,,13,2,,,Y,,Y,,2,6,Y,6,Y,Y,,,Y,Y,Y,168,Y,4,Y,Y,5,6,N1,15,3,2,3,14,,,7,,,,,20,,,15,,30,,40,6,2,,,2,3,2,3,47,4,8,9,4,4,,,414,,,,,4,2,,4,,,,,,,2,6,Y,Y,A2900001,1
2026-04-06 02:55:51,data_go_kr,제주특별자치도,A2900002,제주특별자치도서귀포의료원,12,20260406025402,064-730-3001,,Y,,,,,,,,,,,,,,,,4,1,,4,,,,,3,,,,,10,,Y,,Y,,,,Y,,Y,Y,,,Y,Y,N1,79,N1,1,Y,Y,,4,Y,16,4,1,4,,,,,,,,,,,,15,3,,,,4,,26,,1,2,1,1,16,,4,3,,,,1,252,,,,,,,,,,,,,,,,,Y,N1,A2900002,2
2026-04-06 02:55:51,data_go_kr,제주특별자치도,A2900007,제주대학교병원,3,20260406025500,064-717-1903,Y,Y,,,,,,,,0,,,,,,,,,1,2,1,,1,,1,,,,,,6,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,168,Y,,Y,Y,7,12,N1,20,,1,5,,12,12,16,3,,,,,6,,,,,,,12,,20,9,3,2,2,4,45,8,16,10,5,3,,,458,,,,,,,,,,,,,,,,,Y,Y,A2900007,3
2026-04-06 02:55:51,data_go_kr,제주특별자치도,A2900005,한마음병원,10,20260406025104,064-750-9119,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,68,N1,4,N1,Y,,4,N1,17,,1,2,,,,,,,,,,,,12,,,,,4,,,,,1,1,1,6,,,2,,,,,216,,,,,,,,,,,,,,,,,Y,N1,A2900005,4
2026-04-06 02:55:51,data_go_kr,제주특별자치도,A2900006,의료법인중앙의료재단중앙병원,10,20260406025518,064-786-7777,,,,,,,,,,,,,,,,,,1,1,,2,,,,,1,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,92,N1,9,N1,Y,,3,N1,16,1,1,2,,,,,,,,,,,,16,1,,,,3,,,,,1,1,2,10,,,2,1,,,,281,,,,,,,,,,,,,,,,,Y,N1,A2900006,5
2026-04-06 02:55:51,data_go_kr,제주특별자치도,A2900003,의료법인 혜인의료재단 한국병원,6,20260406025403,064-750-0160,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,48,N1,7,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,10,,,,,3,,,,,1,1,,6,,,,,,,,209,,,,,,,,,,,,,,,,,Y,N1,A2900003,6
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100043,강동경희대학교의대병원,11,20260406033518,02-440-7000,Y,Y,,,,,1,,,,,,,,,0,,3,2,,3,1,,,,,1,,,,,0,Y,N,Y,,,,Y,,Y,Y,,,Y,Y,Y,156,Y,3,Y,Y,3,17,N,15,3,2,3,19,,,17,,,,,,,,27,,30,,,17,,,1,8,2,2,3,32,9,13,4,1,1,0,0,636,,,,,3,,,,,,,,2,,,,Y,Y,A1100043,1
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100014,고려대학교의과대학부속구로병원,21,20260406033244,02-2626-1550,Y,Y,5,,,,,,,1,,,,,,,,3,,5,,2,,,,0,0,,,,8,4,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,47,Y,5,Y,Y,-4,24,N1,29,3,,,20,20,12,20,,,,,,,,33,10,30,,,24,,18,4,2,6,6,3,90,10,16,12,5,2,,,776,5,,,,,,,,,,,,,,,,Y,Y,A1100014,2
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100013,한양대학교병원,18,20260406033259,02-2290-8284,Y,Y,3,5,,,2,3,,1,,,,,,,,2,,5,,8,,,,0,13,,,,5,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,229,Y,0,Y,Y,3,16,Y,20,3,,,22,12,13,25,,,,,,,,0,2,30,,,16,,16,2,1,3,2,3,69,10,20,11,4,3,,1,670,4,8,,,2,5,,,,,,,,,,,Y,Y,A1100013,3
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),7,20260406033534,02-920-5374,Y,Y,2,5,,,0,,,0,,,,,,,,4,,6,,2,,,1,1,16,,,,1,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,66,Y,,Y,Y,5,25,N1,30,4,,,14,16,19,17,,,,,,9,,,6,30,,,25,,10,2,4,7,6,8,84,14,20,11,8,7,,,781,2,7,,,6,,,,,,,,,,,,Y,Y,A1100008,4
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100005,이화여자대학교의과대학부속목동병원,16,20260406033353,02-2650-5911,Y,Y,,,,,1,1,,0,,,,,,,,8,2,3,4,7,,,,0,7,,,,5,1,Y,,Y,10,,,Y,,Y,Y,,,Y,Y,Y,67,Y,,Y,Y,5,13,N1,19,8,2,4,19,10,13,28,,,,14,,,,,4,32,,,13,,10,9,2,4,3,4,63,4,16,9,3,5,,,579,,,,,1,1,,,,,,,,,,,Y,Y,A1100005,5
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100017,서울대학교병원,-3,20260406033509,02-2072-2475,Y,Y,,,1,1,2,0,,1,,0,0,,0,,,10,2,7,3,8,6,0,4,11,16,5,,,6,3,Y,Y,Y,0,,,Y,,Y,Y,0,4,Y,Y,Y,175,Y,,Y,Y,6,52,N1,24,10,2,4,17,10,18,40,22,2,4,5,,8,10,,28,30,6,,53,,41,7,4,13,13,14,160,19,46,22,9,3,1,,1350,,,1,1,2,1,,,0,0,,8,,,,,Y,Y,A1100017,6
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100035,서울특별시서울의료원,13,20260406033500,02-2276-7000,Y,Y,,,,,2,0,,1,,,,,,,,1,2,,2,7,,,,,14,,,,0,3,Y,Y,Y,0,,,Y,,Y,Y,,,Y,Y,Y,87,Y,2,Y,Y,3,10,Y,19,3,2,3,14,7,,3,,,,6,,,,5,,30,,,10,,10,5,4,4,3,3,65,5,12,7,2,4,1,2,416,,,,,2,4,,,,,,,,,,,Y,Y,A1100035,7
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100015,연세대학교의과대학강남세브란스병원,9,20260406033441,02-2019-3333,Y,Y,,,,,,,,,,,,,,,,2,1,,2,,,,6,,,,,,,5,Y,,Y,7,,,Y,,Y,Y,,,Y,Y,Y,69,Y,1,Y,Y,1,23,N1,21,2,1,2,,,,28,,,,12,,8,,29,,,,,23,,,5,1,4,3,6,47,10,23,6,3,5,,,691,,,,,,,,,,,,,,,,,Y,Y,A1100015,8
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100010,삼성서울병원,-8,20260406033226,02-3410-2060,Y,Y,,,,,,,,7,,,,,,,,0,2,13,0,,3,,0,2,,,,,11,10,Y,,Y,7,,,Y,,Y,Y,,18,Y,Y,Y,175,Y,14,Y,Y,5,53,N1,52,4,2,2,,30,23,59,15,,,12,,12,36,14,2,,,,53,,27,18,8,19,16,15,117,22,43,21,11,2,,,1527,,,,,,,,,,,,,,,,,Y,Y,A1100010,9
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100028,성심의료재단강동성심병원,12,20260406033249,02-2224-2358,Y,Y,,,,,,,,-1,,,,,,,2,,1,,5,,,,,2,,,,,,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,158,Y,-3,Y,Y,3,13,N1,15,,1,6,,18,,3,,,,,,,,19,5,,,,13,,,2,1,4,2,5,35,3,3,8,3,1,,,566,,,,,,,,,,,,,,2,,,Y,Y,A1100028,10
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100053,한국보훈복지의료공단중앙보훈병원,18,20260406033240,02-2225-1100,,,,,,,,,,5,,,,,,,,,1,7,2,,,,5,1,,,,,37,0,N,,Y,2,,,Y,,Y,Y,,,Y,Y,Y,140,N1,,N1,Y,,14,N1,22,,1,2,,15,14,,,,,14,,10,,,1,,,,14,,60,7,1,3,4,4,47,,,10,1,,,,823,,,,,,,,,,,,,,,,,Y,N1,A1100053,11
2026-04-06 03:38:44,data_go_kr,서울특별시,A1120796,이화여자대학교의과대학부속서울병원,3,20260406033449,02-6986-5119,Y,Y,,,,,,,,0,,,,,,,,4,2,8,4,,,,4,1,,,,,,1,Y,,Y,3,,,Y,,Y,Y,,2,Y,Y,Y,108,Y,0,Y,Y,4,18,N1,14,9,2,6,,10,17,24,,,,17,,11,19,11,7,,,,19,,,2,2,4,4,5,58,7,17,10,3,5,,,736,,,,,,,,,,,,,,,,,Y,Y,A1120796,12
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100041,의료법인서울효천의료재단에이치플러스양지병원,14,20260406033512,070-4665-9119,,,,,,,,,,,,,,,,,,,1,,2,,,,,1,,,,,,0,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,22,Y,2,N1,Y,,7,N1,18,,1,2,,,,,,,,,,,,20,1,,,,7,,,3,,2,2,3,25,,,3,1,1,,,301,,,,,,,,,,,,,,,,,Y,N1,A1100041,13
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100002,건국대학교병원,12,20260406033157,02-2030-5555,Y,Y,,,,,,,,0,,,,,,,,3,1,7,1,,,,,0,,,,,9,2,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,198,Y,,Y,Y,2,21,N1,20,4,1,2,,24,25,16,,,,,,,,,1,,,,21,,14,3,2,4,4,5,45,7,18,7,3,14,,,678,,,,,,,,,,,,,,,,,Y,Y,A1100002,14
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100016,인제대학교상계백병원,13,20260406033222,02-950-1119,Y,Y,,,,,,,,0,,,,,,,4,,1,9,2,,,,,0,,,,,3,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,109,Y,,Y,Y,1,13,N1,16,,1,2,,19,18,13,,,,,,,,,4,,,,13,,5,2,2,3,2,3,31,10,24,9,2,1,,,392,,,,,,,,,,,,,,4,,,Y,Y,A1100016,15
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100048,노원을지대학교병원,15,20260406033102,02-970-8282,Y,Y,,,,,,,,5,,,,,,,,,1,6,4,,,,,2,,,,,0,0,Y,,Y,,0,0,Y,,Y,Y,,,Y,Y,Y,239,N1,,Y,Y,3,11,N1,17,,1,4,,16,16,10,,,,,,,,,2,,,,11,,21,1,3,2,2,2,26,8,19,3,1,,,,479,,,,,,,,,,,,,,,0,0,Y,Y,A1100048,16
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100020,의료법인한전의료재단한일병원,10,20260406033503,02-901-3119,N,N,,,,,,,,,,,,,,,,2,2,,2,,,,,0,,,,,,3,,Y,Y,,,,Y,,Y,Y,,,Y,Y,N1,94,Y,0,N,Y,,8,Y,21,2,2,2,,,,,,,,,,,,23,1,,,,8,,,5,,2,1,1,25,1,4,2,,4,2,2,392,,,,,,,,,,,,,,,,,Y,N,A1100020,17
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100001,경희대학교병원,10,20260406033516,02-958-8114,Y,Y,,,,,,,,,,,,,,,,3,2,,2,,,,,,1,,,,5,7,Y,,Y,2,,,Y,,Y,Y,,,Y,Y,Y,199,Y,26,Y,Y,5,16,N1,15,3,2,3,,,,14,,,,15,,,,73,,4,,,16,,20,9,3,3,3,5,48,6,12,8,3,2,,,653,,,,,,,,,,,,,,,,,Y,Y,A1100001,18
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100021,삼육서울병원,10,20260406033308,02-2210-3566,,N,,,,,,,,,,,,,,,1,,1,,2,,,,,1,,,,,,3,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,82,Y,3,N,Y,4,5,Y,13,,1,2,,,,4,,,,,,,,17,1,,,,5,,,4,2,1,1,2,20,,4,5,2,1,,1,392,,,,,,,,,,,,,,4,,,Y,N1,A1100021,19
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100040,서울특별시보라매병원,19,20260406033500,02-870-2119,Y,Y,,,,,,,,6,,,,,,,,3,2,7,3,,,,2,3,,,,,4,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,187,Y,,Y,Y,1,14,N1,31,3,2,3,,15,16,14,,,,,,4,,,4,,,,14,,14,3,4,6,3,5,48,14,13,5,9,2,,,695,,,,,,,,,,,,,,,,,Y,Y,A1100040,20
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100003,중앙대학교병원,9,20260406033508,02-6299-1338,Y,Y,0,0,,,,,,4,,,,,4,,,4,1,3,2,,,,,1,,,,,10,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,194,Y,2,Y,Y,0,16,N1,18,4,1,2,,22,17,12,,,,,,,,12,2,,,,16,,26,2,2,4,3,4,41,7,15,9,4,11,,,631,0,0,,,,,,,,,,4,,,,,Y,Y,A1100003,21
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100007,연세대학교의과대학세브란스병원,20,20260406033530,02-2227-7777,Y,Y,,,1,1,,,,8,,,,,,,,6,1,20,2,,8,2,10,6,,1,,,19,3,Y,Y,Y,5,,,Y,,Y,Y,3,9,Y,Y,Y,399,Y,13,Y,Y,19,2,N1,39,8,1,3,,29,32,52,22,2,10,29,,23,16,18,8,,6,,3,,29,30,8,17,16,17,185,41,61,22,14,8,1,,1883,,,1,1,,,,,,,,,,,,,Y,Y,A1100007,22
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,12,20260406033511,02-2258-2370,Y,Y,2,2,,,,,,13,,,,,,,,6,,10,,,0,,1,3,,,,,19,2,Y,,Y,4,,,Y,,Y,Y,,7,Y,Y,Y,192,Y,2,Y,Y,7,32,N1,27,6,,,,22,22,50,5,,,19,,10,8,5,18,,,,32,,35,10,2,9,10,8,80,40,39,11,9,4,,,1066,2,5,,,,,,,,,,,,,,,Y,Y,A1100012,23
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100009,재단법인아산사회복지재단서울아산병원,12,20260406033415,02-3010-3333,Y,Y,,,2,1,1,0,,0,,,,,,,,8,1,2,8,1,4,1,0,18,,1,,,3,5,Y,,Y,2,,,Y,,Y,Y,4,6,Y,Y,Y,333,Y,,Y,Y,10,4,Y,36,11,1,22,2,25,22,61,26,2,13,12,,12,12,,43,,6,,4,,20,8,8,21,15,17,190,33,49,30,14,5,,1,2138,,,2,1,1,6,,,,,,,,,,,Y,Y,A1100009,24
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100011,가톨릭대학교여의도성모병원,15,20260406033510,02-3779-1199,,,,,,,,,,-1,,,,,,,,,1,0,4,,,,,1,,,,,,0,Y,,Y,1,,,Y,,Y,Y,,,Y,Y,Y,39,Y,,N1,Y,,13,N1,15,,1,4,,11,9,,,,,9,,,,,1,,,,13,,,1,2,2,2,2,23,,,5,2,2,,,330,,,,,,,,,,,,,,,,,Y,N1,A1100011,25
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100055,한림대학교강남성심병원,15,20260406033108,02-829-5119,Y,Y,,,,,,,,2,,,,,,,,2,1,9,2,,,,,3,,,,,,,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,169,Y,,Y,Y,5,14,N1,22,2,1,2,,21,25,12,,,,,,,,,7,,,,14,,,,3,3,3,2,50,21,22,13,3,2,,,496,,,,,,,,,,,,,,,,,Y,Y,A1100055,26
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100054,성애의료재단성애병원,12,20260406033341,02-840-7115,Y,Y,,,,,,,,,,,,,,,,,1,,4,,,,,1,,,,,,,Y,,Y,,,,Y,,Y,Y,,,Y,Y,N1,50,N1,3,Y,Y,3,5,N1,15,,1,4,,,,4,,,,,,,,19,1,,,,5,,,,2,2,2,1,8,5,14,2,,,,,252,,,,,,,,,,,,,,,,,Y,Y,A1100054,27
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100004,순천향대학교부속서울병원,16,20260406033322,02-709-9117,Y,Y,,,,,,,,,,,0,,0,,0,4,1,,2,,,,,4,,,,,3,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,173,Y,13,Y,Y,2,13,N1,20,4,1,2,,,,13,,,,,,,,45,10,,,,13,,21,4,3,3,3,4,51,8,15,14,5,3,,,600,,,,,,,,,,0,,0,,0,,,Y,Y,A1100004,28
2026-04-06 03:38:44,data_go_kr,서울특별시,A1121013,가톨릭대학교은평성모병원,12,20260406033511,02-1811-7755,Y,Y,,,,,,,,0,,,,,,,,6,2,0,2,,,,0,0,,,,,,1,Y,,Y,0,,,Y,,Y,Y,,,Y,Y,Y,182,Y,,Y,Y,6,19,N1,24,8,2,2,,16,9,19,,,,13,,12,,,4,,,,19,,,5,1,4,3,5,46,19,22,8,4,20,,,651,,,,,,,,,,,,,,,,,Y,Y,A1121013,29
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100006,강북삼성병원,10,20260406033541,02-2001-1000,Y,Y,,,,,,,,,,,,,,,,2,1,0,1,,,,,0,,,,,10,3,Y,,Y,0,,,Y,,Y,Y,,2,Y,Y,Y,71,Y,8,Y,Y,3,14,N1,15,2,1,2,,,4,14,,,,12,,,8,24,5,,,,14,,18,3,1,3,3,5,47,9,11,5,5,2,,,534,,,,,,,,,,,,,,,,,Y,Y,A1100006,30
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100052,국립중앙의료원,11,20260406033404,02-2276-2114,N,Y,,,,,,,,,,0,,,0,0,4,3,2,0,3,1,,,,2,0,,7,2,,2,Y,,Y,,2,6,Y,4,Y,Y,,,Y,Y,Y,3,Y,3,Y,Y,,7,N1,15,3,2,3,6,,0,,,,,,20,,,13,2,0,,50,7,2,,7,1,1,1,2,56,1,3,5,5,2,,,202,,,,,,,,,0,,,0,0,5,2,6,Y,N,A1100052,31
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100036,부민병원,7,20260406033049,02-2620-0119,,Y,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,0,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,70,N1,4,Y,Y,,7,N1,10,,1,,,,,,,,,,,,,14,1,,,,7,,,3,1,3,3,1,22,,1,2,1,,,,282,,,,,,,,,,,,,,,,,Y,N1,A1100036,32
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100051,혜민병원,7,20260406033049,02-2049-9119,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,Y,Y,N1,11,N1,3,N1,Y,,5,N1,9,,1,,,,,,,,,,,,,19,,,,,5,,,,,2,2,,16,,,2,,,,,205,,,,,,,,,,,,,,,,,Y,N1,A1100051,33
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100026,구로성심병원,7,20260406033516,02-2067-1515,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,34,N1,1,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,11,,,,,3,,,,,1,1,,5,,,,,,,,191,,,,,,,,,,,,,,,,,Y,N1,A1100026,34
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100049,희명병원,9,20260406033524,02-809-0122,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,Y,Y,Y,126,N1,,N1,Y,,,N1,10,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,9,,,1,1,,,,228,,,,,,,,,,,,,,,,,Y,N1,A1100049,35
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100027,한국원자력의학원원자력병원,9,20260406033159,02-970-2620,,Y,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,1,Y,,Y,,,,Y,,Y,Y,,,Y,Y,N1,244,N1,8,Y,Y,,10,N1,9,,1,1,,,,,,,,,,,,10,1,,,,10,,,1,1,4,2,1,16,,2,1,,,,,444,,,,,,,,,,,,,,1,,,Y,N1,A1100027,36
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100022,서울특별시동부병원,8,20260406033520,02-920-9119,,Y,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,Y,,Y,,,,,,Y,N1,,,Y,Y,N1,30,N1,3,Y,Y,,3,N1,8,,1,1,,,,,,,,,,,,8,1,,,,3,,,,1,1,1,,7,,1,1,,,,,192,,,,,,,,,,,,,,,,,Y,N1,A1100022,37
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100050,서울성심병원,17,20260406033258,02-966-1616,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,83,N1,10,N1,Y,,6,N1,17,,1,2,,,,,,,,,,,,10,,,,,6,,,,,1,1,,11,,,,,,,,208,,,,,,,,,,,,,,,,,Y,N1,A1100050,38
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100025,의료법인동신의료재단동신병원,9,20260406033252,02-396-9161,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,Y,Y,N1,81,N1,5,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,9,,,,,4,,,,,1,1,,7,,,1,,,,,196,,,,,,,,,,,,,,,,,Y,N1,A1100025,39
2026-04-06 03:38:44,data_go_kr,서울특별시,A1122033,기쁨병원,4,20260406033454,02-570-1212,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,86,N1,,N1,Y,,8,N1,4,,,1,,,,,,,,,,,,,,,,,8,,,,,2,2,1,1,,,,,,,,110,,,,,,,,,,,,,,,,,Y,N1,A1122033,40
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100039,경찰병원,3,20260406033503,02-3400-1300,,,,,,,,,,,,,,,,,0,,1,,,,,,,2,,,,,,2,,,Y,,,,,,Y,N1,,,Y,Y,N1,149,N1,13,N1,Y,,7,N1,3,,1,,,,,,,,,,,,,14,2,,,,7,,,2,,2,3,,10,,,2,,,,,187,,,,,,,,,,,,,,1,,,Y,N1,A1100039,41
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100019,홍익병원,7,20260406033337,02-2600-0777,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,79,N1,7,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,14,1,,,,4,,,1,,3,2,2,5,,,,,,,,251,,,,,,,,,,,,,,,,,Y,N1,A1100019,42
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100223,서울특별시서남병원,3,20260406033000,02-6300-9129,,,,,,,,,,,,,,,,0,,,1,,0,,,,,1,,,,,,4,,,Y,,,,,,Y,N1,,,Y,Y,Y,17,N1,6,N1,Y,,4,N1,6,,1,1,,,,,,,,,,,,17,1,,,,4,,,4,,1,1,,16,,,1,1,,,,275,,,,,,,,,,,,,0,,,,Y,N1,A1100223,43
2026-04-06 03:38:44,data_go_kr,서울특별시,A1100024,명지성모병원,8,20260406033457,02-829-7800,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,83,N1,4,N1,Y,,3,N1,8,,1,1,,,,,,,,,,,,12,1,,,,3,,,,,1,3,2,7,,,,,,,,212,,,,,,,,,,,,,,,,,Y,N1,A1100024,44
